fid,DN,ZS_trackcount,ZS_tracksum,ZS_trackmean
"776","2",0.93789000009675,17.1089479772052,18.2419558535013
"777","2",2,91.2197761535645,45.6098880767822
"778","2",0.93789000009675,62.227058066822,66.3479278597734
"779","2",0.93789000009675,103.852488400139,110.729923967017
"780","2",0.93789000009675,23.2741267272193,24.8154119617636
"781","2",3,58.9439525604248,19.6479841868083
"782","2",0.937890000094806,53.1558324779122,56.6759774307638
"783","2",0.93789000009675,66.3982374149125,70.7953357089457
"784","2",0.93789000009675,69.9142869564874,74.5442290132907
"785","2",0.93789000009675,89.4445819000011,95.3678809783389
"786","2",0.93789000009675,91.2272512016118,97.268604199001
"788","2",0.93789000009675,97.4710839540246,103.925923022924
"789","2",0.93789000009675,134.6679544033,143.586086203508
"790","2",0.93789000009675,144.490420777324,154.059026924712
"792","2",9,373.027336120605,41.4474817911784
"793","2",3,205.223335266113,68.4077784220378
"794","2",8,804.939994812012,100.617499351501
"795","2",4,36.8488578796387,9.21221446990967
"796","2",3,81.13840675354,27.0461355845133
"797","2",1.87578000017795,242.469743797792,129.26342309588
"798","2",2,42.7209434509277,21.3604717254639
"799","2",0.937890000081199,20.1459801158198,21.4801097293666
"800","2",3,73.6709022521973,24.5569674173991
"802","2",4,235.05757522583,58.7643938064575
"803","2",0.937890000081199,59.1540714878979,63.0714385298665
"805","2",6,710.687545776367,118.447924296061
"806","2",0.937890000081199,140.75193742656,150.072969553331
"808","2",0.93789000009675,19.373438040773,20.6564075091689
"809","2",0.93789000009675,24.3374023120274,25.9491009708141
"810","2",4,188.88064956665,47.2201623916626
"812","2",0.937890000094806,139.678440487606,148.928382298016
"814","2",0.93789000009675,61.3368518844685,65.3987694485933
"815","2",3,337.144996643066,112.381665547689
"816","2",0.937890000094806,107.449125747888,114.564741853551
"817","2",3,125.929649353027,41.9765497843424
"818","2",0.937890000081199,29.260263345234,31.197969210356
"820","2",2,74.4442596435547,37.2221298217773
"821","2",5,347.601119995117,69.5202239990234
"826","2",6,200.736404418945,33.4560674031576
"827","2",2,131.594223022461,65.7971115112305
"828","2",4,374.244697570801,93.5611743927002
"829","2",0.93789000009675,99.942686634973,106.561202939218
"831","2",0.93789000009675,149.707776764287,159.62189249149
"832","2",0.93789000009675,39.5727082082361,42.1933363231871
"835","2",11,321.687116622925,29.2442833293568
"837","2",0.93789000009675,36.8999251867082,39.343553276932
"839","2",0.937890000094806,89.1149962336852,95.0164691218342
"840","2",2,194.37580871582,97.1879043579102
"841","2",4,416.763961791992,104.190990447998
"842","2",0.937890000094806,38.9422328037993,41.5211088718964
"848","2",0.937890000081199,38.2653277202292,40.7993770238689
"849","2",7,155.610071182251,22.230010168893
"850","2",0.937890000081199,64.8778308963839,69.1742431316754
"851","2",0.937890000081199,137.602643988554,146.715120085128
"852","2",49,2800.71796417236,57.1575094729054
"853","2",34,1196.53135681152,35.1920987297507
"854","2",4,160.890850067139,40.2227125167847
"855","2",4,174.206775665283,43.5516939163208
"857","2",2,150.618522644043,75.3092613220215
"858","2",0.93789000009675,33.1207737948568,35.314134697502
"859","2",23,687.987480163574,29.9124991375467
"861","2",0.93789000009675,62.8995721240219,67.0649778945648
"863","2",0.93789000009675,65.5337236430626,69.873571139795
"864","2",2,196.328887939453,98.1644439697266
"865","2",0.93789000009675,135.630382376211,144.612249157385
"866","2",0.93789000009675,18.2135778416097,19.419737751475
"867","2",0.93789000009675,42.2322961936961,45.0290505169471
"870","2",0.93789000009675,84.811545775143,90.4280307566923
"871","2",0.937890000094806,86.593249799867,92.3277247770142
"872","2",2,285.805953979492,142.902976989746
"873","2",0.937890000081199,45.9517163349189,48.9947822569178
"874","2",0.937890000079255,32.5359799979489,34.6906140327752
"875","2",0.937890000081199,16.706219200951,17.8125571223753
"879","2",8,498.51932144165,62.3149151802063
"881","2",0.937890000081199,65.0833334440127,69.3933546987152
"882","2",0.937890000079255,93.5457835030139,99.7406769398426
"884","2",19,3130.4281463623,164.759376124332
"886","2",0.937890000094806,47.9046448760873,51.0770398140986
"887","2",2,92.3960494995117,46.1980247497559
"888","2",3,176.098434448242,58.6994781494141
"889","2",0.937890000094806,63.1076113235794,67.2867940986685
"890","2",3,305.376472473145,101.792157491048
"891","2",3,151.803737640381,50.601245880127
"892","2",0.93789000009675,40.9284182070908,43.6388256649168
"893","2",0.937890000094806,35.6067996478118,37.9647929332997
"895","2",0.93789000009675,16.2144430047373,17.2882139729229
"897","2",15,643.246585845947,42.8831057230632
"899","2",0.937890000094806,58.4840661728106,62.3570633729955
"901","2",0.93789000009675,94.063970116088,100.293179484145
"902","2",0.93789000009675,144.632405909998,154.210414755545
"903","2",0.93789000009675,34.9318798683828,37.2451778617742
"904","2",0.93789000009675,28.7850758389447,30.691313305372
"905","2",0.93789000009675,26.1368607351097,27.8677251409157
"906","2",0.937890000094806,23.4758943772709,25.0305412947124
"907","2",1.87578000017406,31.3117101148996,16.6926345904072
"910","2",5,324.986457824707,64.9972915649414
"911","2",0.937890000094806,117.785129267781,125.585227751522
"912","2",0.93789000009675,129.320602734945,137.884616236024
"915","2",0.937890000079255,55.4277806707847,59.0983811172961
"916","2",1.87578000016045,181.209019205625,96.6046227116851
"918","2",0.93789000009675,20.3360091072682,21.6827230327334
"920","2",0.93789000009675,91.7566270111979,97.8330369251539
"922","2",0.93789000009675,94.4000688748966,100.65153575063
"923","2",0.93789000009675,97.9150016663988,104.399238350231
"925","2",2,270.846755981445,135.423377990723
"927","2",2,85.1699905395508,42.5849952697754
"928","2",2,99.2065353393555,49.6032676696777
"933","2",2,197.436225891113,98.7181129455566
"935","2",0.93789000009675,137.605930277634,146.718624000085
"936","2",7,248.737693786621,35.5339562552316
"938","2",0.937890000081199,23.2942651386834,24.8368840020329
"939","2",0.937890000079255,13.5911078437655,14.4911533789858
"942","2",0.937890000081199,81.628340273892,87.0340234641855
"943","2",0.937890000079255,89.5535733942302,95.484090230904
"945","2",0.937890000081199,95.7207484213071,102.059674815831
"946","2",2,93.1721305847168,46.5860652923584
"947","2",0.93789000009675,25.2471363954431,26.9190804815476
"948","2",0.937890000094806,21.7037029898813,23.1409898684146
"949","2",0.93789000009675,12.9856539699947,13.8456044617761
"950","2",1.87578000018961,123.479292923523,65.82823833874
"951","2",0.937890000094806,69.8401073277313,74.4651369784
"952","2",2,201.101837158203,100.550918579102
"954","2",2,64.1329460144043,32.0664730072021
"955","2",0.937890000094806,12.2688288542899,13.0813089520623
"958","2",0.93789000009675,68.7858739682047,73.3410889988261
"959","2",0.93789000009675,143.224949676297,152.709752381967
"960","2",0.93789000009675,146.782178305196,156.502551781184
"961","2",0.937890000079255,31.8358166453105,33.944083679984
"962","2",2,60.6387119293213,30.3193559646606
"963","2",0.937890000081199,11.586758729191,12.35407001694
"964","2",29,843.09015083313,29.0720741666597
"965","2",2,119.436344146729,59.7181720733643
"966","2",0.937890000081199,60.5881459717998,64.6004818971887
"967","2",0.937890000079255,126.150906696624,134.505013046268
"969","2",0.93789000009675,10.9887893625187,11.716501254289
"970","2",2,137.542533874512,68.7712669372559
"971","2",2,311.175094604492,155.587547302246
"973","2",2,121.465896606445,60.7329483032227
"974","2",205,17422.321975708,84.9869364668683
"975","2",0.93789000009675,130.204458031952,138.827003186429
"977","2",0.937890000094806,66.1996365759421,70.5835829033792
"978","2",0.93789000009675,132.72576268962,141.5152764993
"979","2",81,4328.84892654419,53.4425793400517
"983","2",2,73.0747909545898,36.5373954772949
"984","2",2,22.225700378418,11.112850189209
"985","2",2,222.409408569336,111.204704284668
"987","2",2,94.8363914489746,47.4181957244873
"989","2",0.937890000081199,30.9525772356811,33.0023534028525
"990","2",2,138.007034301758,69.0035171508789
"991","2",2,279.873245239258,139.936622619629
"994","2",0.93789000009675,39.1506726958605,41.7433523033851
"995","2",0.93789000009675,62.235617135216,66.3570537363613
"996","2",0.93789000009675,87.1384432179014,92.9090226027706
"997","2",0.93789000009675,128.768172750833,137.295602616031
"998","2",3,425.651885986328,141.883961995443
"1000","2",0.937890000094806,134.962179863518,143.899796191319
"1003","2",0.93789000009675,26.8903750944176,28.6711395703587
"1004","2",0.937890000094806,8.42141450152553,8.97910682561309
"1006","2",0.93789000009675,88.6839074751152,94.5568323214522
"1007","2",0.937890000094806,127.666740249654,136.121229820926
"1008","2",0.93789000009675,135.634946757077,144.617115805783
"1009","2",2,294.491165161133,147.245582580566
"1010","2",0.93789000009675,146.258633786097,155.944336511754
"1012","2",0.937890000079255,26.1425255547836,27.8737651031299
"1014","2",0.937890000079255,68.0481263755475,72.5544854618315
"1015","2",0.937890000081199,76.999936661085,82.0991125338991
"1016","2",0.937890000081199,126.568735298105,134.950511560148
"1017","2",3,136.600929260254,45.5336430867513
"1019","2",0.937890000094806,38.853222186678,41.4262036941971
"1020","2",0.937890000094806,33.4470251660845,35.6619914517731
"1021","2",0.937890000094806,21.0397069274735,22.4330219165858
"1022","2",0.937890000094806,18.4315116153493,19.6521037792131
"1024","2",2,165.680206298828,82.8401031494141
"1025","2",2,169.546264648438,84.7731323242188
"1026","2",0.937890000094806,87.3606878785943,93.1459849979886
"1027","2",0.937890000094806,139.667982705604,148.917231969086
"1029","2",2,49.0416297912598,24.5208148956299
"1030","2",0.93789000009675,73.9466598612026,78.8436382236451
"1031","2",0.93789000009675,125.267322748041,133.562915411316
"1033","2",2,46.8824405670166,23.4412202835083
"1034","2",0.93789000009675,5.77225888769956,6.15451586764345
"1036","2",2,152.345230102539,76.1726150512695
"1037","2",2,193.186546325684,96.5932731628418
"1040","2",0.937890000081199,76.1305766070768,81.1721807466608
"1041","2",0.937890000081199,77.8959131000291,83.0544233260672
"1042","2",0.937890000081199,119.549448811381,127.466386037841
"1045","2",2,62.8962249755859,31.448112487793
"1047","2",2,90.4762153625488,45.2381076812744
"1048","2",2,82.715991973877,41.3579959869385
"1049","2",0.93789000009675,25.4469692033642,27.1321468410359
"1050","2",3,54.0308074951172,18.0102691650391
"1051","2",0.93789000009675,3.18624635571954,3.39724952328189
"1052","2",0.93789000009675,1.03763189793615,1.1063471172836
"1053","2",1.8757800001935,229.65216877968,122.430225695972
"1055","2",0.93789000009675,28.3034904375515,30.1778358172406
"1056","2",0.937890000094806,24.7850678228675,26.4264122875413
"1057","2",0.937890000094806,14.9868290331022,15.9793035767385
"1058","2",0.93789000009675,2.07765242867001,2.2152410500759
"1059","2",0.93789000009675,0.548513427369236,0.584837696651689
"1061","2",0.93789000009675,75.7263354036813,80.7411694291118
"1062","2",0.937890000094806,79.2772361249347,84.5272218670857
"1063","2",0.93789000009675,151.95713074067,162.020205701089
"1064","2",294,49231.7427368164,167.454907268083
"1065","2",0.937890000081199,38.2425768142885,40.7751194820049
"1066","2",0.937890000079255,22.2990915497837,23.7758069154158
"1067","2",0.937890000079255,0.358819362019294,0.382581498884701
"1068","2",0.937890000079255,113.649982309445,121.176238471294
"1069","2",0.93789000009675,26.9152704512775,28.697683575367
"1070","2",0.93789000009675,13.5563051099422,14.4540458993526
"1071","2",0.93789000009675,1.26615215142167,1.35000069442158
"1073","2",0.93789000009675,111.687939169839,119.084262715583
"1074","2",7,902.447959899902,128.921137128557
"1076","2",2,1,0.5
"1078","2",2,126.146934509277,63.0734672546387
"1079","2",1.87578000019156,227.466546682543,121.265045292792
"1081","2",0.93789000009675,146.948485317441,156.679872162281
"1082","2",0.937890000079255,13.1048736551579,13.9727192464474
"1083","2",1.87578000016045,115.274880079255,61.4543710186668
"1087","2",0.937890000081199,164.498930008411,175.392562021313
"1088","2",0.93789000009675,21.2783320471161,22.6874495355758
"1089","2",0.93789000009675,18.5930690918457,19.8243600954566
"1090","2",2,35.2280139923096,17.6140069961548
"1091","2",2,26.494610786438,13.247305393219
"1092","2",0.93789000009675,0.389376572727514,0.415162303348311
"1093","2",10,826.893577575684,82.6893577575684
"1095","2",0.93789000009675,111.157922964124,118.519147184273
"1098","2",0.93789000009675,22.3091773456775,23.7865606237151
"1099","2",0.93789000009675,15.1297057249707,16.1316420085617
"1101","2",5,688.86946105957,137.773892211914
"1102","2",0.93789000009675,163.207252920915,174.015346047062
"1104","2",0.93789000009675,165.863660025544,176.847668712145
"1105","2",0.93789000009675,168.522160408732,179.68222327922
"1106","2",122,6854.19711303711,56.1819435494845
"1109","2",2,29.4262886047363,14.7131443023682
"1110","2",8,43.0856757164001,5.38570946455002
"1111","2",6,374.931999206543,62.4886665344238
"1112","2",0.93789000009675,96.5343580349376,102.927164193007
"1114","2",0.93789000009675,145.30911513499,154.93193777522
"1117","2",30,1263.50401306152,42.1168004353841
"1118","2",0.937890000081199,27.060747314413,28.8527943704168
"1119","2",2,1,0.5
"1120","2",25,2761.71764373779,110.468705749512
"1121","2",0.937890000081199,118.467130268698,126.312392986855
"1122","2",3,416.562576293945,138.854192097982
"1124","2",2,303.659439086914,151.829719543457
"1125","2",0.937890000081199,148.623509422229,158.465821588205
"1127","2",0.93789000009675,15.8171013626041,16.8645591284399
"1128","2",5,48.2698364257812,9.65396728515625
"1130","2",12,1546.61964416504,128.884970347087
"1131","2",0.93789000009675,133.413802220191,142.248880152713
"1135","2",0.93789000009675,172.402546988957,183.819581156823
"1136","2",3,60.648754119873,20.216251373291
"1137","2",0.93789000009675,15.140839805232,16.1435134223311
"1138","2",0.937890000094806,8.90578654988061,9.49555550115726
"1140","2",2,22.5820941925049,11.2910470962524
"1141","2",4,238.21838760376,59.5545969009399
"1142","2",6,389.812202453613,64.9687004089355
"1143","2",5,482.667854309082,96.5335708618164
"1144","2",0.93789000009675,117.199158213273,124.960451866619
"1145","2",2,281.341537475586,140.670768737793
"1146","2",6,1079.79191589355,179.965319315592
"1150","2",0.937890000079255,17.0877386399744,18.2193419681736
"1151","2",0.937890000081199,7.50917898563614,8.0064602298628
"1154","2",11,761.804718017578,69.2549743652344
"1159","2",0.937890000079255,140.937609443467,150.27093735039
"1160","2",68,11250.5007781982,165.448540855856
"1161","2",0.93789000009675,19.9370103870405,21.2573013732782
"1162","2",1.8757800001935,11.7649353282327,6.27202301283684
"1164","2",0.937890000094806,56.5221969289145,60.2652730311667
"1169","2",0.93789000009675,131.894795967801,140.629280570424
"1170","2",9,1305.32925415039,145.036583794488
"1172","2",0.93789000009675,28.9829036960301,30.9022419399293
"1173","2",1.87578000018961,38.7647566035632,20.6659398221778
"1174","2",0.93789000009675,11.2229781063165,11.9661987068406
"1175","2",1.8757800001935,25.6109864779799,13.6535129254699
"1177","2",0.93789000009675,63.4046420873831,67.6034951655765
"1178","2",1.87578000019156,187.969297066275,100.208604978771
"1179","2",0.93789000009675,105.097240051997,112.057106954073
"1180","2",0.937890000094806,5.16381730031742,5.50578138139381
"1181","2",0.937890000094806,61.4476078251076,65.5168599930655
"1182","2",0.937890000094806,90.6864923504623,96.6920346109835
"1184","2",104,43224.6639709473,415.621768951416
