fid,DN,ZS_count,ZS_sum,ZS_mean,ZS_track_count,ZS_track_sum,ZS_track_mean
"2585","2",1.01923475768349,26.5462150330486,26.0452411310841,1.01923475768349,7343.94928991884,7205.35601298576
"2589","2",2,294.898773193359,147.44938659668,2,14065.0971679688,7032.54858398438
"2590","2",1.01923475768349,139.406127429167,136.775287909144,1.01923475768349,7183.72391045422,7048.1543690497
"2613","2",1.01923475768349,16.8183901776368,16.5009974893924,1.01923475768349,7324.68062783889,7186.45098454683
"2615","2",1.01923475768349,22.2818366458762,21.8613390859219,1.01923475768349,7344.06235346054,7205.46694281899
"2616","2",1.01923475768349,20.8046535337292,20.4120330246721,1.01923475768349,7345.55530323137,7206.93171799427
"2620","2",1.01923475768349,133.876044582199,131.349567479892,1.01923475768349,7185.93803093803,7050.32670517454
"2631","2",1.01923475768349,132.496225296507,129.995787817954,1.01923475768349,7185.94591266968,7050.33443816401
"2644","2",1.01923475768349,129.735156896703,127.286825649043,1.01923475768349,7185.96253524587,7050.35074704287
"2659","2",1.01923475768349,12.6063159146317,12.3684124973164,1.01923475768349,7323.36612641222,7185.16129008071
"2667","2",1.01923475768349,120.654047227585,118.377092537353,1.01923475768349,7196.97020054268,7061.15067827935
"2678","2",1.01923475768349,125.59439008677,123.224202412622,1.01923475768349,7185.98958534526,7050.37728665917
"2716","2",1.01923475768349,121.913312595777,119.612593346856,1.01923475768349,7185.28662120521,7049.68758869239
"2735","2",1.01923475768349,8.61820417503328,8.45556346078763,1.01923475768349,7321.34738710576,7183.18064794577
"2754","2",3,22.8092579841614,7.60308599472046,4,28732.08984375,7183.0224609375
"2763","2",2,193.569282531738,96.7846412658691,1.01923475768349,7222.06879892056,7085.77562183496
"2772","2",1.01923475768349,320.074557232333,314.034185764814,1.01923475768349,6839.99224458629,6710.9095260175
"2773","2",1.01923475768349,315.042647756407,309.097237296374,1.01923475768349,6844.16740610209,6715.00589487102
"2784","2",1.01923475768349,308.613399846696,302.78932063513,1.01923475768349,6848.28525322712,6719.04603095742
"2789","2",17,1603.52362823486,94.3249193079331,17,120371.728027344,7080.6898839614
"2791","2",1.01923475768349,72.061730153833,70.7017981977128,1.01923475768349,7250.90152555765,7114.06422406299
"2798","2",1.01923475768349,337.195655176577,330.832178391318,1.01923475768349,6823.18285886966,6694.41736305905
"2800","2",4,1215.16653442383,303.791633605957,4,26868.576171875,6717.14404296875
"2807","2",1.01923475768552,5.68456460178595,5.57728684085939,1.01923475768552,7319.29648674217,7181.1684516753
"2810","2",1.01923475768349,5.68462810299207,5.57734914369683,1.01923475768349,7319.33442556915,7181.20567454397
"2817","2",1.01923475768349,93.3806911499585,91.6184327957901,1.01923475768349,7219.21542751444,7082.97609858028
"2832","2",1.01923475768349,4.2386636906021,4.15867263027381,1.01923475768349,7317.95700584705,7179.85424916163
"2845","2",1.01923475768349,3.5126076342577,3.4463185323871,1.01923475768349,7317.28816127784,7179.1980268692
"2856","2",10,54.2020676136017,5.42020676136017,10,71868.3686523438,7186.83686523438
"2862","2",1.01923475768349,11.6810000355153,11.4605589609834,1.01923475768349,7288.27940055702,7150.7367126311
"2871","2",1.01923475768349,2.504518618843,2.45725393483956,1.01923475768349,7315.91270261631,7177.84852553876
"2872","2",6,1978.57788085938,329.762980143229,6,40097.2319335938,6682.87198893229
"2882","2",1.01923475768349,104.888720472622,102.909285306373,1.01923475768349,7175.21821116021,7039.80918730439
"2894","2",1.01923475768349,331.141328193686,324.892107237689,1.01923475768349,6813.37696049446,6684.79651928261
"2912","2",1.01923475768349,331.44478589899,325.189838160832,1.01923475768349,6811.92332467952,6683.37031613953
"2936","2",9,3001.13458251953,333.459398057726,9,60082.0893554688,6675.78770616319
"2954","2",2,668.674621582031,334.337310791016,2,13341.896484375,6670.9482421875
"2964","2",1.01923475768349,14.6657397345747,14.3889713572042,1.01923475768349,7277.42123033669,7140.08345523532
"2985","2",1.01923475768349,98.0615967047468,96.2110014062121,1.01923475768349,7168.71871087022,7033.43234404919
"3000","2",2,295.488784790039,147.74439239502,2,13949.1201171875,6974.56005859375
"3064","2",1.01923475768349,17.4706947614718,17.1409919351446,1.01923475768349,7265.92580941609,7128.80497318402
"3106","2",2,105.952304840088,52.9761524200439,2,14121.0322265625,7060.51611328125
"3111","2",1.01923475768349,82.6984147301486,81.1377497742568,1.01923475768349,7147.73619690727,7012.84580713532
"3112","2",3,199.911994934082,66.637331644694,3,21098.6508789062,7032.88362630208
"3113","2",1.01923475768349,51.962584843502,50.9819592118327,1.01923475768349,7198.67984194015,7062.82805572804
"3114","2",1.01923475768349,50.0553818145325,49.1107484680938,1.01923475768349,7207.57309983409,7071.5534821589
"3115","2",2,644.457763671875,322.228881835938,2,13303.548828125,6651.7744140625
"3118","2",1.01923475768349,70.3944773777139,69.06600942231,1.01923475768349,7162.48477206003,7027.31605066026
"3119","2",2,96.0104141235352,48.0052070617676,2,14145.6284179688,7072.81420898438
"3123","2",2,110.371532440186,55.1857662200928,2,14099.6015625,7049.80078125
"3124","2",2,101.024085998535,50.5120429992676,2,14115.4267578125,7057.71337890625
"3128","2",1.01923475768349,78.9938981556233,77.503143961809,1.01923475768349,7147.05083337254,7012.17337761939
"3130","2",2,92.4445266723633,46.2222633361816,2,14150.0703125,7075.03515625
"3131","2",1.01923475768349,55.4080508764824,54.3624032233882,1.01923475768349,7229.20523994622,7092.77738563066
"3134","2",3,790.461364746094,263.487121582031,3,20088.5249023438,6696.17496744792
"3139","2",2,650.711761474609,325.355880737305,2,13292.3657226562,6646.18286132812
"3145","2",3,198.737518310547,66.245839436849,3,21075.2299804688,7025.07666015625
"3146","2",1.01923475768349,46.529530874167,45.6514365541447,1.01923475768349,7212.14235231021,7076.0365047812
"3150","2",1.01923475768349,268.071731326034,263.012744910019,1.01923475768349,6823.2985334981,6694.53085470321
"3158","2",1.01923475768349,255.518993881328,250.696899762395,1.01923475768349,6832.37849858484,6703.43946483282
"3162","2",1.01923475768349,45.1275387298972,44.2759024745807,1.01923475768349,7212.94617882897,7076.8251616757
"3164","2",1.01923475768349,52.6671651958696,51.6732428901572,1.01923475768349,7226.32939376573,7089.95581174024
"3170","2",1.01923475768349,254.088361668436,249.293266102822,1.01923475768349,6832.33019986019,6703.39207759029
"3173","2",1.01923475768349,68.7032214429154,67.4066704701706,1.01923475768349,7153.01789506333,7018.0278303309
"3175","2",1.01923475768349,44.3878936865168,43.5502158378127,1.01923475768349,7212.97746976342,7076.85586209502
"3182","2",1.01923475768349,257.77306144877,252.908429098939,2,13398.0073242188,6699.00366210938
"3186","2",1.01923475768349,66.7767682470175,65.5165728441082,1.01923475768349,7153.77528979613,7018.77093168914
"3187","2",1.01923475768349,43.4773763266446,42.6568815465629,1.01923475768349,7194.45162726175,7058.67963491868
"3191","2",1.01923475768349,7.2327882687776,7.09629279638796,1.01923475768349,7264.46023895202,7127.36706061969
"3197","2",2,509.522613525391,254.761306762695,2,13392.4487304688,6696.22436523438
"3199","2",1.01923475768349,253.777673482201,248.988441150677,1.01923475768349,6830.12489556054,6701.22839127266
"3202","2",1.01923475768349,64.31864638443,63.1048400768953,1.01923475768349,7155.27071790959,7020.23813843635
"3203","2",2,86.5439453125,43.27197265625,1.01923475768349,7215.27069381136,7079.1058089602
"3214","2",1.01923475768349,61.2880941558592,60.1314797144028,1.01923475768349,7157.5053407335,7022.43058998597
"3215","2",2,97.086669921875,48.5433349609375,2,14085.6079101562,7042.80395507812
"3217","2",1.01923475768552,4.42269814730035,4.33923403215116,1.01923475768552,7266.0403642246,7128.91736612706
"3222","2",1.01923475768349,257.802630335268,252.937439968393,1.01923475768349,6824.40447040866,6695.61592063354
"3224","2",1.01923475768349,249.215014100525,244.511887199509,1.01923475768349,6831.43635326607,6702.51509945804
"3226","2",1.01923475768349,95.1670880029813,93.3711171892099,1.01923475768349,7119.23408214366,6984.88157755156
"3231","2",14,3468.98432922363,247.784594944545,14,93781.1518554688,6698.65370396205
"3247","2",1.01923475768349,66.0503931514786,64.8039057278593,1.01923475768349,7147.21778082638,7012.33717448031
"3248","2",12,4223.22952270508,351.935793558757,12,79406.0092773438,6617.16743977865
"3251","2",2,485.363464355469,242.681732177734,2,13402.966796875,6701.4833984375
"3258","2",1.01923475768349,82.7805394738765,81.2183246792126,1.01923475768349,7128.08566230971,6993.56611278677
"3259","2",1.01923475768349,39.9000929278698,39.1471077954154,1.01923475768349,7211.6828416817,7075.58566592877
"3270","2",1.01923475768349,258.220041396933,253.346973747062,1.01923475768349,6819.29017913806,6690.5981450602
"3271","2",1.01923475768349,58.9918490653702,57.8785688190681,1.01923475768349,7150.96905889121,7016.01765931125
"3272","2",1.01923475768552,38.9189528799024,38.1844835906888,1.01923475768552,7211.74904690748,7075.65062173109
"3275","2",1.01923475768349,356.841428495221,350.107201314688,1.01923475768349,6743.10374115308,6615.84947954359
"3277","2",1.01923475768349,258.559969405676,253.680486714688,1.01923475768349,6817.83575553067,6689.17116899171
"3279","2",1.01923475768349,54.9333524234973,53.8966631675212,1.01923475768349,7154.68322906993,7019.66173654736
"3280","2",1.01923475768349,53.3821046115158,52.374690137964,1.01923475768349,7156.89967106932,7021.83635037668
"3281","2",1.01923475768349,42.2472440922774,41.4499640772617,1.01923475768349,7233.39267726444,7096.88579862055
"3286","2",1.01923475768349,336.841816510679,330.485017285174,1.01923475768349,6756.93502600167,6629.41974365039
"3288","2",1.01923475768349,258.907626541767,254.021582947396,1.01923475768349,6816.38173412547,6687.74458753514
"3290","2",1.01923475768349,49.6678154294256,48.7304961442937,1.01923475768349,7160.62248881715,7025.48891198701
"3295","2",1.01923475768349,259.262984714453,254.370234884556,1.01923475768349,6814.92740598913,6686.31770513599
"3297","2",1.01923475768349,44.4148850076486,43.5766977851053,1.01923475768349,7167.30946185881,7032.04969005238
"3298","2",1.01923475768349,37.219550823158,36.5171522483694,1.01923475768349,7181.38642254573,7045.86099366109
"3304","2",1.01923475768349,259.626017321992,254.726416426445,1.01923475768349,6813.47298238174,6684.8907290675
"3305","2",2,67.5410194396973,33.7705097198486,2,14096.1694335938,7048.08471679688
"3306","2",5,40.3213491439819,8.06426982879639,5,35604.4868164062,7120.89736328125
"3325","2",11,2677.47425842285,243.406750765714,11,73634.38671875,6694.03515625
"3329","2",6,1534.45082092285,255.741803487142,6,40087.7783203125,6681.29638671875
"3332","2",1.01923475768349,35.9122057314487,35.2344790645382,1.01923475768349,7210.46469219662,7074.39050507314
"3341","2",1.01923475768349,330.908977587249,324.664141497034,1.01923475768349,6755.93078270607,6628.43445219715
"3346","2",1.01923475768349,80.0061897907357,78.4963318682076,2,13968.4516601562,6984.22583007812
"3348","2",1.01923475768349,35.7567522187468,35.0819592338221,1.01923475768349,7210.49978049361,7074.42493119207
"3357","2",1.01923475768349,308.048595964149,302.235175598092,1.01923475768349,6771.91447286581,6644.11650193028
"3359","2",1.01923475768349,244.268845447009,239.659061472924,1.01923475768349,6821.02442243418,6692.29966012633
"3363","2",1.01923475768349,341.837548024783,335.386470533745,1.01923475768349,6703.78603902612,6577.27377180741
"3371","2",1.01923475768349,25.3634623026961,24.8848090309851,1.01923475768349,7193.45000224288,7057.69691233066
"3372","2",1.01923475768349,21.3481914851649,20.9453134562295,1.01923475768349,7244.18115420977,7107.47067797637
"3378","2",1.01923475768349,28.0185385550528,27.4897793112286,1.01923475768349,7180.84951443434,7045.3342179528
"3381","2",1.01923475768349,35.6445115044495,34.9718366997825,1.01923475768349,7210.6064431854,7074.52958097073
"3382","2",1.01923475768349,21.8922388755779,21.4790937127521,1.01923475768349,7242.7267341028,7106.04370534223
"3385","2",2,507.903305053711,253.951652526855,2,13353.9086914062,6676.95434570312
"3392","2",3,73.5477771759033,24.5159257253011,3,21142.3720703125,7047.45735677083
"3396","2",1.01923475768349,31.2579716972159,30.6680786360335,1.01923475768349,7206.20664880156,7070.21281846761
"3398","2",2,77.3396263122559,38.6698131561279,2,14179.1938476562,7089.59692382812
"3409","2",1.01923475768349,399.896379388267,392.349629340691,1.01923475768349,6699.35385881363,6572.92523465336
"3419","2",1.01923475768349,29.803140979128,29.2407031397402,1.01923475768349,7204.75207447654,7068.7856945258
"3420","2",1.01923475768349,35.2373502902625,34.57235933589,1.01923475768349,7209.9702418659,7073.90538589231
"3422","2",2,785.346984863281,392.673492431641,2,13142.2392578125,6571.11962890625
"3429","2",2,69.8977012634277,34.9488506317139,2,14147.4575195312,7073.72875976562
"3447","2",1.01923475768349,19.6390791747475,19.2684551097757,1.01923475768349,7192.93973860367,7057.19627826637
"3448","2",1.01923475768349,35.2184367682343,34.5538027453836,1.01923475768349,7209.3356803244,7073.28279964639
"3450","2",2,783.358093261719,391.679046630859,2,13137.7919921875,6568.89599609375
"3455","2",1.01923475768349,17.1527928147803,16.8290893589275,1.01923475768349,7187.76337062723,7052.11759748412
"3457","2",3,104.679218292236,34.8930727640788,3,21218.3071289062,7072.76904296875
"3458","2",26,319.895315170288,12.303665968088,26,184805.078613281,7107.88763897236
"3461","2",3,352.860855102539,117.62028503418,3,20810.7451171875,6936.9150390625
"3467","2",2,787.109344482422,393.554672241211,2,13132.2114257812,6566.10571289062
"3517","2",1.01923475768349,31.2187347382306,30.6295821476734,1.01923475768349,7147.06839610978,7012.1906089168
"3530","2",2,56.0868301391602,28.0434150695801,2,14028.0229492188,7014.01147460938
"3543","2",1.01923475768552,85.3231597527206,83.7129612283559,1.01923475768552,7093.19251498679,6959.33146068726
"3546","2",3,83.1643619537354,27.7214539845784,3,21032.4702148438,7010.82340494792
"3547","2",1.01923475768349,26.7024787705667,26.198555896245,1.01923475768349,7149.34570574615,7014.42494170343
"3548","2",1.01923475768349,17.8984214410989,17.5606466578694,1.01923475768349,7165.67574486379,7030.44680417872
"3559","2",1.01923475768349,88.179338372218,86.5152387195185,1.01923475768349,7089.5300579088,6955.7381206483
"3560","2",2,164.497161865234,82.2485809326172,2,13918.974609375,6959.4873046875
"3571","2",1.01923475768349,16.5209508601683,16.2091713764913,1.01923475768349,7163.50943711408,7028.32137847736
"3593","2",6,1514.28215026855,252.380358378092,6,39962.8178710938,6660.46964518229
"3612","2",3,355.691627502441,118.563875834147,3,20638.3447265625,6879.4482421875
"3614","2",3,226.614372253418,75.5381240844727,3,20880.4799804688,6960.15999348958
"3623","2",5,147.810781478882,29.5621562957764,5,35005.72265625,7001.14453125
"3634","2",1.01923475768349,99.1838139394783,97.3120404222696,1.01923475768349,7074.90065034063,6941.38479580543
"3636","2",1.01923475768349,58.7790628397596,57.6697982448637,1.01923475768349,7108.79125698553,6974.63582692404
"3639","2",1.01923475768349,27.9851366470286,27.4570077561257,1.01923475768349,7136.90351027722,7002.21755240952
"3651","2",1.01923475768349,233.740544635531,229.329448268399,1.01923475768349,6803.08079695126,6674.69466250665
"3654","2",1.01923475768552,81.4374677451258,79.9005990828396,1.01923475768552,7088.16176256739,6954.39564743966
"3674","2",1.01923475768349,96.8831638526648,95.054807660661,1.01923475768349,7073.47650097568,6939.98752265102
"3677","2",1.01923475768349,28.1029783168557,27.5726255457849,1.01923475768349,7132.53878779659,6997.93519994094
"3679","2",1.01923475768349,2.37478597707893,2.32996957685815,1.01923475768349,7171.92713203009,7036.58021664252
